date,link,title,content,author,label,category
11/08/2568,https://www.antifakenewscenter.com/%e0%b8%99%e0%b9%82%e0%b8%a2%e0%b8%9a%e0%b8%b2%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%9a%e0%b8%b2%e0%b8%a5-%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%aa%e0%b8%b2%e0%b8%a3/ptt-%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%a5%e0%b8%b4%e0%b8%87%e0%b8%81%e0%b9%8c-%e0%b8%aa%e0%b8%b8%e0%b9%88%e0%b8%a1%e0%b9%81%e0%b8%88%e0%b8%81%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%82%e0%b8%a7%e0%b8%b1%e0%b8%8d%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b9%81%e0%b8%a1%e0%b9%88-%e0%b8%a5%e0%b8%b8%e0%b9%89%e0%b8%99%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-10000-%e0%b8%9a%e0%b8%b2%e0%b8%97/,"PTT ส่งลิงก์ สุ่มแจกของขวัญวันแม่ ลุ้นรับเงิน 10,000 บาท","อ่านก่อนอย่าเพิ่งกดลิงก์ ตามที่ปรากฏในโซเชียลมีเดียมีการประชาสัมพันธ์ สุ่มแจกของขวัญวันแม่ ลุ้นรับเงิน 10,000 บาท ผ่านลิงก์ โดยมีการใช้ชื่อ และตราสัญลักษณ์ของ PTT ประกอบการประชาสัมพันธ์นั้น ทาง OR ยืนยันว่า ไม่ได้มีส่วนเกี่ยวข้องกับการดำเนินการดังกล่าว และไม่ได้จัดทำการประชาสัมพันธ์ หรือจัดกิจกรรมทางการตลาดนี้แต่อย่างใด ขอให้ประชาชนใช้วิจารณญาณในการรับข้อมูลข่าวสาร อย่าหลงเชื่อกลอุบายของมิจฉาชีพ",บริษัท ปตท. น้ำมันและการค้าปลีก จำกัด (มหาชน) กระทรวงพลังงาน,ข่่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
12/08/2568,https://www.antifakenewscenter.com/%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%ab%e0%b8%b8%e0%b9%89%e0%b8%99/%e0%b8%98-%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b8%aa%e0%b8%b4%e0%b8%99-%e0%b8%9b%e0%b8%a5%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99-tiktok-%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad-centershop/,ธ.ออมสิน ปล่อยสินเชื่อ ผ่าน TikTok ชื่อ centershop,"แจ้งเตือนบัญชีปลอม บัญชี TikTok centershop ไม่ใช่บัญชีของธนาคารออมสิน โดยบัญชีดังกล่าวได้มีการแอบอ้างใช้โลโก้ของธนาคารออมสินโดยไม่ได้รับอนุญาต ธนาคารไม่มีนโยบายปล่อยสินเชื่อผ่านบัญชี TikTok และไม่มีส่วนเกี่ยวข้องกับการเผยแพร่ข้อมูลของบัญชีดังกล่าวแต่อย่างใด ขอประชาชนอย่าหลงเชื่อ  ขอให้ติดตามข้อมูลข่าวสารและผลิตภัณฑ์ต่าง ๆ ของธนาคารได้จากช่องทางการสื่อสารหลักของธนาคารออมสินโดยตรง ได้แก่ เว็บไซต์ธนาคารออมสิน : www.gsb.or.th , แอปพลิเคชัน MyMo , Social Media ช่องทาง GSB Society และ GSB Now เท่านั้น หากผู้ใดพบเห็นพฤติกรรมอันเป็นที่น่าสงสัยส่อไปในทางทุจริตหลอกลวง ขอให้แจ้ง GSB Contact Center โทร.1115",ธนาคารออมสิน  กระทรวงการคลัง,ข่่าวปลอม,การเงิน-หุ้น
12/08/2568,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b9%81%e0%b8%a1%e0%b8%a5%e0%b8%87%e0%b8%81%e0%b9%89%e0%b8%99%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%94%e0%b8%81-%e0%b8%a1%e0%b8%b5%e0%b8%9e%e0%b8%b4%e0%b8%a9%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%a2%e0%b9%81%e0%b8%a3%e0%b8%87%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b9%82%e0%b8%a3%e0%b8%84%e0%b9%80%e0%b8%9a%e0%b8%b2%e0%b8%ab%e0%b8%a7%e0%b8%b2%e0%b8%99/,แมลงก้นกระดก มีพิษร้ายแรงต่อผู้ที่เป็นโรคเบาหวาน,แมลงก้นกระดก เป็นแมลงขนาดเล็กที่พบได้ทั่วไปในประเทศไทย โดยเฉพาะในช่วงฤดูฝน แมลงชนิดนี้จะไม่กัดหรือต่อย แต่สามารถปล่อยสารพิษชื่อ pederin ออกมาเมื่อถูกบดหรือขยี้บนผิวหนัง ก่อให้เกิดผื่นผิวหนังอักเสบเฉียบพลัน โดยผิวหนังจะมีอาการแสบ แดง ร้อน และอาจพบ ตุ่มน้ำหรือตุ่มหนองร่วมด้วย ความรุนแรงของอาการขึ้นอยู่กับปริมาณสารพิษที่สัมผัส และตำแหน่งของผิวหนังที่ได้รับพิษ โดยทั่วไปจะตกสะเก็ดและหายได้เองภายใน 7–10 วัน หลังจากหายแล้วอาจทิ้งรอยดำไว้ชั่วคราว แต่มักไม่ทิ้งแผลเป็น เว้นแต่มีการติดเชื้อแบคทีเรียแทรกซ้อน ซึ่งอาจทำให้ผื่นหายช้าลง ลุกลาม และเพิ่มโอกาสในการเกิดแผลเป็นภายหลัง ในบางรายที่มีผื่นเป็นบริเวณกว้าง อาจมี อาการไข้ ปวดศีรษะ ปวดข้อ หรือคลื่นไส้อาเจียน ร่วมด้วย และหากสารพิษเข้าสู่ดวงตา อาจทำให้เกิดการอักเสบของเยื่อบุตา ซึ่งในกรณีรุนแรงอาจสูญเสียการมองเห็นได้ ผู้ป่วยเบาหวานถือเป็นกลุ่มเสี่ยงที่ต้องระวังเป็นพิเศษ เนื่องจากมีระบบภูมิคุ้มกันที่อ่อนแอกว่าคนทั่วไป หากไม่ได้รับการดูแลอย่างเหมาะสม อาจเกิดภาวะแทรกซ้อน เช่น แผลติดเชื้อ การลุกลามของแผลลงสู่ผิวหนังชั้นลึก บางกรณีอาจรุนแรงจนถึงขั้นติดเชื้อในกระแสเลือด ซึ่งเป็นภาวะที่อาจเป็นอันตรายถึงชีวิตได้,สถาบันโรคผิวหนัง กรมการแพทย์ กระทรวงสาธารณสุข,ข่่าวจริง,ผลิตภัณฑ์สุขภาพ
12/08/2568,https://www.antifakenewscenter.com/%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%aa%e0%b8%87%e0%b8%9a%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%a1%e0%b8%b1%e0%b9%88%e0%b8%99%e0%b8%84%e0%b8%87/%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b8%9f%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%a8%e0%b8%b2%e0%b8%a5%e0%b9%82%e0%b8%a5%e0%b8%81-%e0%b9%80%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%81%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%ab%e0%b8%b2%e0%b8%a2%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%81%e0%b8%b1%e0%b8%a1%e0%b8%9e%e0%b8%b9%e0%b8%8a%e0%b8%b2/,ไทยเตรียมฟ้องศาลโลก เรียกค่าเสียหายจากกัมพูชา,เอกอัครราชทูตผู้แทนถาวรไทยประจำสหประชาชาติ ณ นครเจนีวา ได้มีหนังสือถึงประธานการประชุมรัฐภาคีของอนุสัญญาออตตาวา ครั้งที่ 22 (ลงวันที่ 9 สิงหาคม 2568) ร้องเรียนการละเมิดพันธกรณีของกัมพูชาในพื้นที่บริเวณช่องโดนเอาว์-กฤษณา อ.กันทรลักษ์ จ.ศรีสะเกษ ซึ่งเป็นพื้นที่ที่ได้มีการเก็บกู้ทุ่นระเบิดเรียบร้อยแล้ว และจากการตรวจสอบหลักฐานพบว่า เป็นทุ่นระเบิดที่วางใหม่ ถือเป็นการละเมิดกฎหมายระหว่างประเทศอย่างร้ายแรง และเหตุการณ์ได้เกิดขึ้นเพียง 2 วันหลังจากการประชุม GBC ที่กรุงกัวลาลัมเปอร์ ซึ่งในการประชุมฯ ฝ่ายไทยได้เสนอให้ทั้งสองฝ่ายเก็บกู้ทุ่นระเบิดร่วมกันแต่กัมพูชาปฏิเสธ  ทั้งนี้ ได้ขอให้ประธานอนุสัญญาฯ เวียนหนังสือแจ้งรัฐภาคีอื่น ๆ เพื่อทราบต่อการละเมิดอนุสัญญาฯ ของฝ่ายกัมพูชา นอกจากนี้ เอกอัครราชทูตผู้แทนถาวรไทยประจำสหประชาชาติ ณ นครเจนีวา และนครนิวยอร์ก ได้เข้าพบประธานการประชุมรัฐภาคีอนุสัญญาออตตาวา ครั้งที่ 22 และเลขาธิการสหประชาชาติ รวมถึงผู้แทนระดับสูงของรัฐภาคีต่าง ๆ ของอนุสัญญาฯ ตลอดจนองค์กรภาคประชาสังคมที่เกี่ยวข้อง เพื่อขอให้ดำเนินการต่อการละเมิดพันธกรณีของกัมพูชา และชี้แจงข้อเท็จจริงต่อคณะกรรมการการปฏิบัติตามอนุสัญญาฯ ของกรอบอนุสัญญาออตตาวา ซึ่งอยู่ระหว่างการดำเนินการตามอำนาจหน้าที่และขั้นตอนที่เกี่ยวข้อง ทั้งนี้ ไทยประกาศไม่ยอมรับในเขตอำนาจของศาลยุติธรรมระหว่างประเทศ (International Court of Justice: ICJ) หรือ ศาลโลก มาตั้งแต่ปี พ.ศ.2503 จนถึงปัจจุบัน แต่ไทยจะยื่นหลักฐานต่อศาลอาญาระหว่างประเทศ (ICC) เอาผิดกัมพูชา เป็นอาชญากรสงคราม มีการทำร้ายพลเรือนอย่างชัดเจน,กรมประชาสัมพันธ์ สำนักนายกรัฐมนตรี,ข่าวบิดเบือน,ความสงบและความมั่นคง
12/08/2568,https://www.antifakenewscenter.com/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c%e0%b8%aa%e0%b8%b8%e0%b8%82%e0%b8%a0%e0%b8%b2%e0%b8%9e/%e0%b8%9c%e0%b8%a5%e0%b8%b4%e0%b8%95%e0%b8%a0%e0%b8%b1%e0%b8%93%e0%b8%91%e0%b9%8c-telmax-%e0%b8%a5%e0%b8%94%e0%b8%99%e0%b9%89%e0%b8%b3%e0%b8%95%e0%b8%b2%e0%b8%a5-%e0%b8%84%e0%b8%b8%e0%b8%a1%e0%b9%80%e0%b8%9a%e0%b8%b2%e0%b8%ab%e0%b8%a7%e0%b8%b2%e0%b8%99-%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%94%e0%b8%b1%e0%b8%99/,ผลิตภัณฑ์ Telmax ลดน้ำตาล คุมเบาหวาน ความดัน,อย่าหลงกลการตลาด โฆษณาผลิตภัณฑ์​เสริม​อาหาร​อ้างรักษาโรค​ เป็นการแสดงคุณประโยชน์ คุณภาพ หรือสรรพคุณของอาหารอันเป็นเท็จ หรือเป็นการหลอกลวงให้เกิดความหลงเชื่อโดยไม่สมควร ขอประชาชนอย่าหลงเชื่อการโฆษณาดังกล่าว หากมีอาการผิดปกติควรปรึกษาแพทย์ผู้เชี่ยวชาญ เพื่อรับการรักษาที่ถูกต้อง,สำนักงานคณะกรรมการอาหารและยา กระทรวงสาธารณสุข,ข่่าวปลอม,ผลิตภัณฑ์สุขภาพ
12/08/2568,https://www.antifakenewscenter.com/%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%aa%e0%b8%87%e0%b8%9a%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%a1%e0%b8%b1%e0%b9%88%e0%b8%99%e0%b8%84%e0%b8%87/12-%e0%b8%aa-%e0%b8%84-68-%e0%b8%97%e0%b8%ab%e0%b8%b2%e0%b8%a3%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b9%80%e0%b8%ab%e0%b8%a2%e0%b8%b5%e0%b8%a2%e0%b8%9a%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b8%ad%e0%b8%b5%e0%b8%81%e0%b8%84%e0%b8%a3%e0%b8%b1%e0%b9%89%e0%b8%87-%e0%b8%9a%e0%b8%a3%e0%b8%b4%e0%b9%80%e0%b8%a7%e0%b8%93%e0%b8%9b%e0%b8%a3%e0%b8%b2%e0%b8%aa%e0%b8%b2%e0%b8%97%e0%b8%95%e0%b8%b2%e0%b9%80%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b8%98%e0%b8%a1/,12 ส.ค. 68 ทหารไทยเหยียบกับระเบิดอีกครั้ง บริเวณปราสาทตาเมือนธม,เกิดเหตุการณ์กำลังพลเหยียบกับระเบิดขณะลาดตระเวนบริเวณชายแดนปราสาทตาเมือนธม จ.สุรินทร์ เมื่อวันที่ 12 สิงหาคม 2568 เวลาประมาณ 09.10 น.  โดยหน่วยทหารพราน ร้อย.ทพ.2610 ได้ปฏิบัติภารกิจลาดตระเวนบริเวณปราสาทตาเมือนธม อำเภอพนมดงรัก จังหวัดสุรินทร์ ซึ่งเป็นพื้นที่ชายแดนในเขตไทยและเป็นเส้นทางลาดตระเวนที่ใช้ประจำ แต่ได้เกิดเหตุระเบิดขึ้นจากการเหยียบกับระเบิด ส่งผลให้กำลังพลได้รับบาดเจ็บสูญเสียขา 1 นาย ขณะนี้ได้ลำเลียงส่งโรงพยาบาลเพื่อรักษาแล้ว,กองทัพบก กระทรวงกลาโหม,ข่่าวจริง,ความสงบและความมั่นคง
12/08/2568,https://www.antifakenewscenter.com/%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%ab%e0%b8%b8%e0%b9%89%e0%b8%99/%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%84%e0%b8%b3%e0%b8%9b%e0%b8%a3%e0%b8%b6%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b8%94%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a5%e0%b8%87%e0%b8%97%e0%b8%b8%e0%b8%99%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99-line-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%97%e0%b8%b5%e0%b8%a1%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b9%80%e0%b8%8a%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%a7%e0%b8%8a%e0%b8%b2%e0%b8%8d-%e0%b8%a0%e0%b8%b2%e0%b8%a2%e0%b9%83%e0%b8%95%e0%b9%89%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%ad%e0%b8%87%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%aa%e0%b8%b3%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99-%e0%b8%81-%e0%b8%a5-%e0%b8%95/,ให้คำปรึกษาด้านการลงทุนผ่าน LINE โดยทีมผู้เชี่ยวชาญ ภายใต้การรับรองจากสำนักงาน ก.ล.ต.,การลงทุนอาจมีความเสี่ยง แต่จะเสี่ยงมากขึ้นหากลงทุนกับมิจฉาชีพ ทางตลาดหลักทรัพย์แห่งประเทศไทย ได้ชี้แจงแล้วว่า บัญชีไลน์ดังกล่าวได้ทำการแอบอ้างใช้โลโก้และชื่อตลาดหลักทรัพย์แห่งประเทศไทย (SET) ในการให้คำปรึกษาด้านการลงทุนผ่านช่องทางไลน์ โดยทางตลาดหลักทรัพย์ไม่มีส่วนเกี่ยวข้องกับเรื่องดังกล่าวแต่อย่างใด เตือนประชาชนอย่าหลงเชื่อเพจปลอมในสื่อโซเชียลมีเดียที่มีการแอบอ้างใช้ชื่อ และโลโก้ตลาดหลักทรัพย์ฯ ซึ่งหากประชาชนพบเจอเพจดังกล่าว ขอให้สันนิษฐานไว้ก่อนเลยว่า อาจเป็นการหลอกลวงโดยมิจฉาชีพ และอาจถูกขโมยข้อมูลส่วนตัว และสูญเสียทรัพย์สินได้ ก่อนตัดสินใจลงทุน สามารถตรวจสอบว่า ผู้ที่ชักชวน/ผู้ให้บริการ ได้รับอนุญาตจาก สำนักงาน ก.ล.ต. หรือไม่ โดยตรวจสอบที่ www.sec.or.th/seccheckfirst หรือ ติดตั้ง แอปพลิเคชัน SEC Check First เพื่อตรวจสอบข้อมูลได้ทันที หรือติดต่อสอบถาม ข้อมูลได้ที่สายด่วน โทร. 1207 กด 22,สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์,ข่่าวปลอม,การเงิน-หุ้น
13/08/2568,https://www.antifakenewscenter.com/%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%aa%e0%b8%87%e0%b8%9a%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%a1%e0%b8%b1%e0%b9%88%e0%b8%99%e0%b8%84%e0%b8%87/%e0%b8%81%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b1%e0%b8%9e%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%82%e0%b8%88%e0%b8%a1%e0%b8%95%e0%b8%b5%e0%b8%81%e0%b8%b1%e0%b8%a1%e0%b8%9e%e0%b8%b9%e0%b8%8a%e0%b8%b2-%e0%b9%83%e0%b8%99%e0%b8%84%e0%b8%b7%e0%b8%99%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88-13-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b9%80%e0%b8%8a%e0%b9%89%e0%b8%b2%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88-14-%e0%b8%aa%e0%b8%b4%e0%b8%87%e0%b8%ab%e0%b8%b2%e0%b8%84%e0%b8%a1/,กองทัพไทยเตรียมเปิดการโจมตีกัมพูชา ในคืนวันที่ 13 และเช้าวันที่ 14 สิงหาคม,จากที่ฝั่งกัมพูชาอ้างว่า กองทัพไทยเตรียมเปิดการโจมตีต่อกัมพูชาอีกครั้ง อาจเกิดขึ้นในคืนวันที่ 13 และเช้าวันที่ 14 สิงหาคม โดยอ้างว่า ฝ่ายไทยมีคำสั่งปิดโรงเรียน อพยพประชาชนในพื้นที่บ้านด่าน ตำบลด่าน อำเภอกาบเชิง จังหวัดสุรินทร์ และเตรียมโจมตีกัมพูชานั้น กองทัพบก ตรวจสอบแล้ว ยืนยันว่า ไม่มีการสั่งอพยพหรือปิดโรงเรียนในพื้นที่บ้านด่าน โรงเรียนบ้านด่านยังเปิดตามปกติ ส่วนโรงเรียนบางแห่งในตำบลด่านฯ เพียงเลื่อนการเปิดเรียน On-site ออกไปจนกว่าจะเตรียมการสอนได้ตามจะปกติ ข้อกล่าวหาดังกล่าวเป็นข้อมูลเท็จ กองทัพบกยืนยันปฏิบัติตามข้อตกลงหยุดยิงและที่ประชุม GBC อย่างเคร่งครัด และขอให้ประชาชนรับข้อมูลจากแหล่งที่เชื่อถือได้ เพื่อป้องกันการหลงเชื่อข่าวปลอมที่บิดเบือนข้อเท็จจริง,ทีมโฆษกกองทัพบก,ข่่าวปลอม,ความสงบและความมั่นคง
13/08/2568,https://www.antifakenewscenter.com/%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%aa%e0%b8%87%e0%b8%9a%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%a1%e0%b8%b1%e0%b9%88%e0%b8%99%e0%b8%84%e0%b8%87/%e0%b8%81%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b1%e0%b8%9e-%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%aa%e0%b8%99%e0%b8%b1%e0%b8%9a%e0%b8%aa%e0%b8%99%e0%b8%b8%e0%b8%99%e0%b8%a5%e0%b8%a7%e0%b8%94%e0%b8%ab%e0%b8%99%e0%b8%b2%e0%b8%a1%e0%b8%ab%e0%b8%b5%e0%b8%9a%e0%b9%80%e0%b8%9e%e0%b8%a5%e0%b8%87%e0%b9%81%e0%b8%a5%e0%b9%89%e0%b8%a7/,กองทัพ ปิดรับการสนับสนุนลวดหนามหีบเพลงแล้ว,กองทัพภาคที่ 2 ขอแจ้งว่า ขณะนี้ได้รับลวดหนามหีบเพลงเพียงพอต่อความต้องการใช้งานแล้ว ดังนั้น เพื่อให้การบริหารจัดการทรัพยากรเป็นไปอย่างมีประสิทธิภาพ และไม่เกิดการรับเกินความจำเป็น จึงขอประกาศปิดการรับการสนับสนุนลวดหนามหีบเพลงไว้แต่เพียงเท่านี้ ทั้งนี้ หากยังพบเห็นการเปิดรับบริจาคผ่านสื่อโซเชียล ขอให้ตรวจสอบแหล่งที่มาอย่างรอบคอบก่อนโอนเงิน เพราะอาจเป็นช่องทางที่มิจฉาชีพใช้ในการหลอกลวง,เพจกองทัพภาคที่ 2,ข่่าวจริง,ความสงบและความมั่นคง
13/08/2568,https://www.antifakenewscenter.com/%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%aa%e0%b8%87%e0%b8%9a%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%84%e0%b8%a7%e0%b8%b2%e0%b8%a1%e0%b8%a1%e0%b8%b1%e0%b9%88%e0%b8%99%e0%b8%84%e0%b8%87/%e0%b8%97%e0%b8%b8%e0%b9%88%e0%b8%99%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b4%e0%b8%94%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9e%e0%b8%9a%e0%b8%95%e0%b8%b2%e0%b8%a1%e0%b9%81%e0%b8%99%e0%b8%a7%e0%b8%8a%e0%b8%b2%e0%b8%a2%e0%b9%81%e0%b8%94%e0%b8%99%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b8%81%e0%b8%b1%e0%b8%a1%e0%b8%9e%e0%b8%b9%e0%b8%8a%e0%b8%b2%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b9%80%e0%b8%81%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%9d%e0%b8%b1%e0%b8%87%e0%b8%ad%e0%b8%a2%e0%b8%b9%e0%b9%88%e0%b9%83%e0%b8%99%e0%b9%80%e0%b8%82%e0%b8%95%e0%b8%81%e0%b8%b1%e0%b8%a1%e0%b8%9e%e0%b8%b9%e0%b8%8a%e0%b8%b2/,ทุ่นระเบิดที่พบตามแนวชายแดนไทย-กัมพูชาเป็นของเก่าและฝังอยู่ในเขตกัมพูชา ,ตามที่มีข่าวสารจากฝ่ายกัมพูชากล่าวอ้างว่า กัมพูชาไม่ได้ลอบวางทุ่นระเบิดใหม่ และทุ่นระเบิดที่พบอยู่ในเขตของกัมพูชานั้น กองทัพบก ยืนยัน! ไม่เป็นความจริง  จากเหตุการณ์ เมื่อวันที่ 12 สิงหาคม 2568 เวลาประมาณ 09.10 น. กำลังพลกองร้อยทหารพรานที่ 2610 รวม 7 นาย ได้ปฏิบัติภารกิจลาดตระเวนตามแนวชายแดนไทย บนเส้นทางประจำ ห่างจากปราสาทตาเมือนธม จังหวัดสุรินทร์ ประมาณ 1 กิโลเมตร โดยระหว่างปฏิบัติภารกิจ มีกำลังพล 1 นาย เหยียบทุ่นระเบิดสังหารบุคคลที่ฝ่ายกัมพูชาลอบวางไว้ ส่งผลให้ได้รับบาดเจ็บสาหัสบริเวณข้อเท้าซ้าย ปัจจุบันได้รับการรักษาที่โรงพยาบาลพนมดงรัก อาการพ้นขีดอันตรายแล้ว กองทัพบก ยืนยัน เหตุการณ์นี้เป็นหลักฐานชัดเจนว่าฝ่ายกัมพูชาละเมิดข้อตกลง และไม่เคารพต่อกฎหมายมนุษยธรรมระหว่างประเทศ โดยเฉพาะอนุสัญญาออตตาวา ซึ่งห้ามใช้และวางทุ่นระเบิดสังหารบุคคลทุกชนิด นับเป็นการลอบโจมตีที่มีเป้าหมายต่อกำลังพลฝ่ายไทยโดยตรง และเกิดขึ้นในเขตแดนไทย ยิ่งไปกว่านั้น เหตุลักษณะเดียวกันนี้เคยเกิดขึ้นหลายครั้งในพื้นที่ชายแดน สะท้อนถึงเจตนาร้ายและพฤติกรรมต่อเนื่องของฝ่ายกัมพูชาในการคุกคามฝ่ายไทย และละเมิดบูรณภาพแห่งดินแดนไทย สวนทางกับข้อตกลงหยุดยิงระหว่างประเทศในการประชุม GBC ที่ผ่านมา  จึงเป็นเครื่องยืนยันได้ว่า การใช้อาวุธโดยฝั่งกัมพูชายังคงมีอยู่ตลอดเวลาในช่วงมีข้อตกลงหยุดยิง,ทีมโฆษกกองทัพบก,ข่่าวปลอม,ความสงบและความมั่นคง
