date,link,title,content,author,label,category
24/06/2568 04:31:21,https://www.antifakenewscenter.com/?p=73392,ไปรษณีย์ไทยร่วมกับกรมการค้าภายใน ส่งผลไม้ฟรี สนับสนุนเกษตรกรชาวสวน,"ไปรษณีย์ไทยมุ่งมั่นใช้ศักยภาพเครือข่ายการจัดส่งที่ครอบคลุมทั่วประเทศ ร่วมขับเคลื่อนโครงการบริหารจัดการผลไม้ร่วมกับกรมการค้าภายในอย่างต่อเนื่อง เพื่อบริหารจัดการผลไม้ไม่ให้เกิดปัญหาราคาตกต่ำ และสินค้าตกค้างในช่วงที่มีผลผลิตออกสู่ตลาดจำนวนมาก ช่วยลดปัญหาผลผลิตล้นตลาด รวมถึงช่วยให้เกษตรกรสามารถเข้าถึงระบบขนส่งที่รวดเร็ว ปลอดภัย คงคุณภาพ และความสดใหม่ตั้งแต่ต้นทางถึงมือผู้บริโภคทั่วประเทศ ซึ่งโครงการดังกล่าวเป็นหนึ่งในภารกิจสำคัญที่ไปรษณีย์ไทยดำเนินการร่วมกับกรมการค้าภายในอย่างต่อเนื่องตั้งแต่ปี 2564 โดยจัดทำกล่องผลไม้กระจายไปยังพาณิชย์จังหวัดทั่วประเทศ เพื่อแจกจ่ายให้กับเกษตรกรสามารถนำผลผลิตมาส่ง EMS ส่งด่วนผลไม้ที่ไปรษณีย์ไทยทั่วประเทศ โดยไม่มีค่าใช้จ่าย
 
 
 
 
 
 
 
 ทั้งนี้ ไปรษณีย์ไทยมีแผนรองรับการขนส่งผลผลิตทางการเกษตร โดยเตรียมการจัดระบบเส้นทางขนส่งเป็นกรณีพิเศษ สำหรับการขนส่งผลไม้ในพื้นที่ที่มีปริมาณผลผลิตจำนวนมาก เพื่อร่นระยะเวลาการขนส่งลดขั้นตอนการเคลื่อนย้าย ซึ่งจะช่วยทำให้ผลไม้ยังคงคุณภาพความสดใหม่จากต้นทางถึงปลายทาง และยังเพิ่มความสะดวกให้เกษตรกรด้วยบริการเข้าไปรับฝากผลไม้ ณ ที่อยู่ของเกษตรกรหรือผู้ประกอบการร้านค้าผลไม้ นอกจากนี้ ยังสนับสนุนช่องทางการจัดจำหน่ายให้กับเกษตรกร สามารถนำผลผลิตมาจำหน่ายบนแพลตฟอร์มออนไลน์ และเว็บไซต์ Thailandpostmart เพื่อรองรับปริมาณผลผลิตที่เพิ่มขึ้นจำนวนมากในปีนี้ ซึ่งนอกจากจะช่วยกระตุ้นเศรษฐกิจชุมชน และฟื้นฟูขับเคลื่อนด้านการเกษตรของไทยให้จัดการกับผลผลิตทางการเกษตรได้อย่างมีประสิทธิภาพแล้วยังเป็นการกระจายสินค้าเกษตร ผลไม้คุณภาพไปสู่ผู้บริโภคทั่วประเทศ
 
 
 
 สำหรับเกษตรกรผู้สนใจ สามารถติดต่อขอรับกล่องผลไม้ DIT ได้ที่พาณิชย์จังหวัดทั่วประเทศ และนำมาส่ง EMS ส่งด่วนผลไม้ ได้ที่ไปรษณีย์ไทยทั่วประเทศ ได้ฟรี ไม่มีค่าใช้จ่ายเพิ่มเติม จนถึงวันที่ 30 เม.ย. 2569 สอบถามเพิ่มเติมที่ THP Contact Center 1545",บริษัท ไปรษณีย์ไทย จำกัด กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
24/06/2568 03:30:24,https://www.antifakenewscenter.com/?p=73386,กรมการขนส่งทางบก เปิดให้บริการทำใบขับขี่สำหรับคนจีน ผ่านเพจ Thai Driver's License,"อย่าหลงกลอุบายมิจฉาชีพ กรมการขนส่งทางบกตรวจสอบแล้วแจ้งว่า เป็นเพจปลอม อย่างที่กรมการขนส่งฯ เน้นย้ำอยู่เสมอว่า ไม่มีบริการรับทำใบขับขี่ผ่านช่องทางออนไลน์หรือสื่อโซเชียลใด ๆ ทั้งสิ้น
 
 
 
 
 
 
 
 หากต้องการทำใบขับขี่หรือต่ออายุใบขับขี่ต้องมาดำเนินการที่กรมการขนส่งเท่านั้น และหากพบเห็นการประกาศรับทำใบขับขี่ออนไลน์ ขอให้รู้ไว้เลยว่าเป็นมิจฉาชีพแน่นอน โดยประชาชนสามารถแจ้งเบาะแสมาผู้กระทำผิดมายังกรมการขนส่งทางบกได้โดยตรง หรือโทรสายด่วน 1584 ตลอด 24 ชั่วโมง
 
 
 
 เพจปลอมแอบอ้างต้องระวัง ไม่มีการทำใบขับขี่ออนไลน์",กรมการขนส่งทางบก กระทรวงคมนาคม,ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
24/06/2568 02:30:27,https://www.antifakenewscenter.com/?p=73383,3 โปรแกรมกระจายไวรัส ทำร้ายคอมพิวเตอร์,"ไม่รู้ว่าใครเป็นคนเอามันเข้ามา รู้ตัวอีกมันก็กำลังคุกคามคอมพิวเตอร์แล้ว 3 โปรแกรมที่ควรระวัง เพราะไม่ได้กระทบแค่ประสิทธิภาพของคอมพิวเตอร์ แต่ยังลามไปถึงข้อมูลที่อาจถูกคัดลอก แก้ไข ลบหาย ซ้ำร้ายอาจถูกติดตั้งเวอร์ชันใหม่ให้โดยไม่รู้ตัว และหลบซ่อนรอวันโจมตีอีกครั้ง
 
 
 
 
 
 
 
   TROJAN โปรแกรมอันตรายที่จะลบ บล็อก แก้ไข คัดลอกข้อมูล และขัดขวางประสิทธิภาพของคอมพิวเตอร์ หรือเน็ตเวิร์กคอมพิวเตอร์ โดยไม่ได้รับอนุญาตจากผู้ใช้
 
   TROJAN-DOWNLOADER ตัวดาวน์โหลดและติดตั้งเวอร์ชันใหม่ของโปรแกรมที่เป็นอันตราย
 
   TROJAN-DROPPER ถูกออกแบบมาเพื่อแอบติดตั้งโปรแกรมที่เป็นอันตราย และแพร่กระจายไวรัสในคอมพิวเตอร์",กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม,คลังความรู้,คลังความรู้
24/06/2568 02:00:34,https://www.antifakenewscenter.com/?p=73380,ตัดวงจร #อาชญากรรมออนไลน์ 24 มิถุนายน 2568,"เพจปลอมต้องระวัง
 
 
 
 
 
 
 
 
 
 
 
 1. เพจปลอม “Riviere Delaware McKelveye” หลอกลวง สินเชื่อออนไลน์
 
 
 
 
 
 https://www.facebook.com/ads/library/?id=646018011522781
 
 
 
 
 
 
 
 
 
 
 
 2. เพจปลอม “hottamek” หลอกลวง ปล่อยเงินกู้ออนไลน์
 
 
 
 
 
 https://www.facebook.com/ads/library/?id=1171931634422267
 
 
 
 
 
 
 
 
 
 
 
 3. เพจปลอม “khim_nisha” หลอกลวง ปล่อยเงินกู้ออนไลน์
 
 
 
 
 
 https://www.facebook.com/ads/library/?id=1304685010609732
 
 
 
 
 
 
 
 
 
 
 
 4. เพจปลอม “เงินหมุน เงินด่วน บ้านP” หลอกลวง ปล่อยเงินกู้ออนไลน์
 
 
 
 
 
 https://www.facebook.com/ads/library/?id=1009795107770696
 
 
 
 
 
 
 
 
 
 
 
 5. เพจปลอม “ Gabrielle Yerger Mcgonigle” หลอกลวง สินเชื่อออนไลน์
 
 
 
 
 
 https://www.facebook.com/ads/library/?id=1036730751633107
 
 
 
 
 
 
 
 
 
 
 
 ปลอมแน่..กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม (ดีอี) ยืนยัน!",ศูนย์ต่อต้านข่าวปลอมประเทศไทย,อาชญากรรมออนไลน์,อาชญากรรมออนไลน์
23/06/2568,https://www.antifakenewscenter.com/news/activity/%e0%b9%84%e0%b8%82%e0%b9%89%e0%b8%ab%e0%b8%b9%e0%b8%94%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%b0%e0%b8%9a%e0%b8%b2%e0%b8%94%e0%b8%ad%e0%b8%b5%e0%b8%81%e0%b8%84%e0%b8%a3%e0%b8%b1%e0%b9%89%e0%b8%87-%e0%b8%88-%e0%b8%99%e0%b8%84%e0%b8%a3%e0%b8%a3%e0%b8%b2%e0%b8%8a%e0%b8%aa%e0%b8%b5%e0%b8%a1%e0%b8%b2-%e0%b8%9e%e0%b8%9a%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%9b%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%a1%e0%b8%b2%e0%b8%81%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%aa%e0%b8%b8%e0%b8%94,ไข้หูดับระบาดอีกครั้ง จ.นครราชสีมา พบผู้ป่วยมากที่สุด,กลุ่มสื่อสารความเสี่ยงโรคและภัยสุขภาพ สำนักงานป้องกันควบคุมโรคที่ 9 นครราชสีมา ได้เป็นผู้เผยแพร่ ข่าวเตือนเรื่องโรคไข้หูดับจริง เมื่อวันที่ 19 มิถุนายน 2568 แต่ไม่ได้กล่าวว่า ในขณะนี้โรคไข้หูดับกำลังระบาด เป็นการย้ำเตือนให้ประชาชนรับรู้ และตระหนักว่า การกินเนื้อหมูดิบ หรือผลิตภัณฑ์อื่น ๆ จากหมู เช่น เลือด ลาบหมูดิบ ก้อยหมูดิบ แหนมหมูดิบ และพ่อครัว แม่ครัวที่เป็นผู้ลงมือประกอบอาหารจากเมนูหมู ก็มีความเสี่ยงจากโรคนี้เช่นกัน แต่ข่าวของสำนักข่าวใช้การพาดหัวข่าวใหม่ ทำให้คนตระหนกตกใจว่า ไข้หูดับกลับมาระบาด ซึ่งไม่เป็นความจริงแต่อย่างใด อย่างไรก็ตาม ข่าวดังกล่าว ไม่ได้ระบุว่า โรคไข้หูดับกำลังระบาดในขณะนี้ การที่สำนักข่าวนำไปพาดหัวข่าวใหม่ว่า “ไข้หูดับกลับมาระบาด” จึงเป็นข้อมูลที่ไม่เป็นความจริง และอาจสร้างความตื่นตระหนกให้กับประชาชนได้,กรมควบคุมโรค กระทรวงสาธารณสุข,ข่าวบิดเบือน,ผลิตภัณฑ์สุขภาพ
23/06/2568,https://www.antifakenewscenter.com/%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%ab%e0%b8%b8%e0%b9%89%e0%b8%99/%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b9%80%e0%b8%9e%e0%b8%99%e0%b8%99%e0%b8%b5%e0%b9%88-%e0%b9%84%e0%b8%a7%e0%b8%99%e0%b9%8c-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%95%e0%b8%a5%e0%b8%b2%e0%b8%94%e0%b8%ab%e0%b8%a5%e0%b8%b1%e0%b8%81%e0%b8%97%e0%b8%a3%e0%b8%b1%e0%b8%9e%e0%b8%a2%e0%b9%8c%e0%b8%af-%e0%b8%8a%e0%b8%a7%e0%b8%99%e0%b9%80%e0%b8%82%e0%b9%89%e0%b8%b2%e0%b8%81%e0%b8%a5%e0%b8%b8%e0%b9%88%e0%b8%a1%e0%b8%a8%e0%b8%b6%e0%b8%81%e0%b8%a9%e0%b8%b2%e0%b8%ab%e0%b8%b8%e0%b9%89%e0%b8%99-%e0%b8%81%e0%b8%b3%e0%b9%84%e0%b8%a3-300-%e0%b9%83%e0%b8%99-3-%e0%b8%a7%e0%b8%b1%e0%b8%99/,เพจเพนนี่ ไวน์ โดยตลาดหลักทรัพย์ฯ ชวนเข้ากลุ่มศึกษาหุ้น กำไร 300% ใน 3 วัน,"ระวังเพจปลอม ตลาดหลักทรัพย์แห่งประเทศไทยแจ้งเตือนเกี่ยวกับเพจที่ชื่อว่า เพนนี่ ไวน์ พบการแอบอ้างใช้โลโก้ตลาดหลักทรัพย์ฯ โดยไม่ได้รับอนุญาต และมีข้อความหลอกลงทุนต่าง ๆ ในเพจนี้ จึงขอเตือนประชาชนหากพบเห็นเพจดังกล่าวโปรดอย่าหลงเชื่อ และก่อนจะลงทุนควรตรวจสอบแหล่งลงทุนทุกครั้ง
",ตลาดหลักทรัพย์แห่งประเทศไทย,ข่าวปลอม,การเงิน-หุ้น
23/06/2568,https://www.antifakenewscenter.com/%e0%b8%99%e0%b9%82%e0%b8%a2%e0%b8%9a%e0%b8%b2%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%9a%e0%b8%b2%e0%b8%a5-%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%aa%e0%b8%b2%e0%b8%a3/%e0%b8%a3%e0%b8%b2%e0%b8%8a%e0%b8%81%e0%b8%b4%e0%b8%88%e0%b8%88%e0%b8%b2%e0%b8%af-%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%81%e0%b8%b2%e0%b8%a8%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%9e%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%a8%e0%b8%b8%e0%b8%a5%e0%b8%81%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%95%e0%b8%a3%e0%b8%a7%e0%b8%88%e0%b8%84%e0%b9%89%e0%b8%99%e0%b9%84%e0%b8%94%e0%b9%89%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%95%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%a1%e0%b8%b5%e0%b8%ab%e0%b8%a1%e0%b8%b2%e0%b8%a2/,ราชกิจจาฯ ประกาศให้พนักงานศุลกากรตรวจค้นได้โดยไม่ต้องมีหมาย,ข้อมูลนี้จริงบางส่วน เนื่องจากบทบัญญัติในเรื่องนี้เป็นบทยกเว้นของกฎหมายศุลกากรเฉพาะการตรวจของผ่านแดนหรือถ่ายลำเท่านั้น ส่วนกรณีอื่น ๆ ยังคงต้องมีหมายค้นตามปกติ โดยพนักงานศุลกากรมีอำนาจตรวจค้นสินค้าโดยไม่ต้องมีหมายค้นได้เฉพาะกรณีที่กฎหมายกำหนดไว้เป็นการเฉพาะ ตามมาตรา 104 แห่ง พ.ร.บ.ศุลกากร 2560 ซึ่งจะเป็นกรณีการนำสินค้าเข้ามาเพื่อการผ่านแดนและการถ่ายลำ และจะต้องมีเหตุอันควรสงสัยอันมีลักษณะตามที่กฎหมายกำหนด เช่น มีของซึ่งเกี่ยวเนื่องกับการก่อการร้าย ชนิดของหรือการขนส่งอาจก่อให้เกิดผลกระทบต่อความมั่นคง สันติภาพ และความปลอดภัยระหว่างประเทศ หรือเมืองกำเนิดของสินค้าเท็จ เป็นต้น,กรมศุลกากร กระทรวงการคลัง,ข่าวบิดเบือน,นโยบายรัฐบาล-ข่าวสาร
23/06/2568,https://www.antifakenewscenter.com/%e0%b8%99%e0%b9%82%e0%b8%a2%e0%b8%9a%e0%b8%b2%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%9a%e0%b8%b2%e0%b8%a5-%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%aa%e0%b8%b2%e0%b8%a3/%e0%b8%98-%e0%b8%81%e0%b8%a3%e0%b8%b8%e0%b8%87%e0%b9%84%e0%b8%97%e0%b8%a2-%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b2%e0%b8%a3%e0%b8%96%e0%b8%96%e0%b8%ad%e0%b8%99%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b9%81%e0%b8%9a%e0%b8%9a%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%83%e0%b8%8a%e0%b9%89%e0%b8%9a%e0%b8%b1%e0%b8%95%e0%b8%a3%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%95%e0%b8%b9%e0%b9%89-%e0%b8%98-%e0%b8%81%e0%b8%aa%e0%b8%b4%e0%b8%81%e0%b8%a3%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b9%84%e0%b8%94%e0%b9%89/,ธ.กรุงไทย สามารถถอนเงินแบบไม่ใช้บัตรที่ตู้ ธ.กสิกรไทยได้,ธนาคารกรุงไทย เพิ่มช่องทางอำนวยความสะดวกให้ลูกค้า ด้วยบริการถอนเงินไม่ใช้บัตรแบบข้ามธนาคาร (Cross Bank Cardless ATM Withdrawal) สามารถถอนเงินไม่ใช้บัตร ผ่านแอปพลิเคชัน Krungthai NEXT และ K PLUS ได้ทั้งตู้ ATM/CDM ของธนาคารกรุงไทย และธนาคารกสิกรไทย ทั้งนี้การใช้บริการถอนเงินไม่ใช้บัตรข้ามธนาคาร มีค่าธรรมเนียมตามที่แต่ละธนาคารกำหนด,ธนาคารกรุงไทย กระทรวงการคลัง,ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
23/06/2568,https://www.antifakenewscenter.com/%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%ab%e0%b8%b8%e0%b9%89%e0%b8%99/%e0%b8%81-%e0%b8%a5-%e0%b8%95-%e0%b8%8a%e0%b8%b1%e0%b8%81%e0%b8%8a%e0%b8%a7%e0%b8%99%e0%b8%a5%e0%b8%87%e0%b8%97%e0%b8%b8%e0%b8%99%e0%b8%ab%e0%b8%b8%e0%b9%89%e0%b8%99%e0%b8%97%e0%b8%ad%e0%b8%87%e0%b8%84%e0%b8%b3-%e0%b8%97%e0%b8%b1%e0%b9%89%e0%b8%87%e0%b8%a3%e0%b8%b0%e0%b8%a2%e0%b8%b0%e0%b8%aa%e0%b8%b1%e0%b9%89%e0%b8%99-%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%a3%e0%b8%b0%e0%b8%a2%e0%b8%b0%e0%b8%a2%e0%b8%b2%e0%b8%a7/,ก.ล.ต. ชักชวนลงทุนหุ้นทองคำ ทั้งระยะสั้น และระยะยาว,ระวังมิจฉาชีพ ก.ล.ต. เตือนภัยนักลงทุนอย่าหลงเชื่อการเชิญชวนนี้ โดยโพสต์ดังกล่าวได้ทำการแอบอ้างใช้โลโก้ของ ก.ล.ต. ไปประกอบภาพโพสต์ชักชวนลงทุน ซึ่งเป็นการนำไปใช้โดยไม่ได้รับอนุญาต อาจทำให้ประชาชนเข้าใจผิดได้ ก่อนการลงทุนทุกครั้งควรศึกษาข้อมูลและตรวจเช็กใบอนุญาตของผู้ให้บริการ โดยสามารถตรวจสอบได้ที่ www.sec.or.th/seccheckfirst หรือติดตั้งแอปพลิเคชัน SEC Check First เพื่อตรวจสอบข้อมูลได้ทันที หรือติดต่อสอบถามข้อมูลได้ที่สายด่วน โทร. 1207 กด 22,สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์,ข่าวปลอม,การเงิน-หุ้น
23/06/2568,https://www.antifakenewscenter.com/%e0%b8%99%e0%b9%82%e0%b8%a2%e0%b8%9a%e0%b8%b2%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%9a%e0%b8%b2%e0%b8%a5-%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%aa%e0%b8%b2%e0%b8%a3/%e0%b9%80%e0%b8%9e%e0%b8%b4%e0%b9%88%e0%b8%a1%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%aa%e0%b8%87%e0%b9%80%e0%b8%84%e0%b8%a3%e0%b8%b2%e0%b8%b0%e0%b8%ab%e0%b9%8c%e0%b8%a5%e0%b8%b9%e0%b8%81%e0%b8%88%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b9%80%e0%b8%9b%e0%b9%87%e0%b8%99-70-%e0%b9%80%e0%b8%97%e0%b9%88%e0%b8%b2-%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b8%88%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%82%e0%b8%b1%e0%b9%89%e0%b8%99%e0%b8%95%e0%b9%88%e0%b8%b3/,เพิ่มเงินสงเคราะห์ลูกจ้างเป็น 70 เท่า ของค่าจ้างขั้นต่ำ,ประกาศระเบียบคณะกรรมการกองทุนสงเคราะห์ลูกจ้างว่าด้วยการจ่ายเงินสงเคราะห์ อัตราเงินที่จะจ่ายและระยะเวลาการจ่าย (ฉบับที่ 2) พ.ศ. 2568 ในราชกิจจานุเบกษา และมีผลบังคับใช้แล้วตั้งแต่วันที่ 27 พฤษภาคม 2568 เป็นต้นไป โดยมีสาระสำคัญ คือ การเพิ่มอัตราการจ่ายเงินสงเคราะห์ในกรณีนายจ้างไม่จ่ายเงินอื่นนอกจากค่าชดเชย จากเดิม 60 เท่าของอัตราค่าจ้างขั้นต่ำรายวัน เป็น 70 เท่า โดยมาตรการนี้จัดทำผ่านกรมสวัสดิการและคุ้มครองแรงงาน (กสร.) เพื่อช่วยเหลือลูกจ้างที่ได้รับผลกระทบกรณีนายจ้างไม่ปฏิบัติตามคำสั่งของพนักงานตรวจแรงงาน ให้สามารถได้รับเงินช่วยเหลือจากกองทุนสงเคราะห์ลูกจ้าง เช่น ค่าจ้าง ค่าล่วงเวลา ค่าทำงานในวันหยุด หรือค่าล่วงเวลาในวันหยุด,กรมสวัสดิการและคุ้มครองแรงงาน กระทรวงแรงงาน,ข่าวจริง,นโยบายรัฐบาล-ข่าวสาร
23/06/2568,https://www.antifakenewscenter.com/%e0%b8%99%e0%b9%82%e0%b8%a2%e0%b8%9a%e0%b8%b2%e0%b8%a2%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%9a%e0%b8%b2%e0%b8%a5-%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%aa%e0%b8%b2%e0%b8%a3/%e0%b8%ad%e0%b8%b4%e0%b8%aa%e0%b8%a3%e0%b8%b2%e0%b9%80%e0%b8%ad%e0%b8%a5%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b8%a2%e0%b9%89%e0%b8%b2%e0%b8%a2%e0%b8%a1%e0%b8%b2%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b9%83%e0%b8%99%e0%b8%a3%e0%b8%b9%e0%b8%9b%e0%b9%81%e0%b8%9a%e0%b8%9a%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%80%e0%b8%84%e0%b8%ab%e0%b8%b0%e0%b9%81%e0%b8%ab%e0%b9%88%e0%b8%87%e0%b8%8a%e0%b8%b2%e0%b8%95%e0%b8%b4/,อิสราเอลเตรียมย้ายมาไทยในรูปแบบการเคหะแห่งชาติ,ก่อนเชื่อข่าวใด ต้องตรวจสอบให้ดี การเคหะแห่งชาติได้ดำเนินการตรวจสอบข้อเท็จจริงตามที่มีกระแสข่าวอิสราเอลเตรียมย้ายมาไทยในรูปแบบการเคหะแห่งชาติ ซึ่งไม่เป็นความจริงแต่อย่างใด เมื่อวันที่ 9 มิถุนายน 2568 เอกอัครราชทูตอิสราเอลประจำประเทศไทย ได้เข้าพบกับผู้ว่าการการเคหะแห่งชาติเพื่อหารือเฉพาะเรื่องแนวทางการพัฒนาสนามเด็กเล่นและสภาพแวดล้อมรองรับเด็กพิการ ให้สามารถเล่นร่วมกับเด็กปกติได้เพื่อเป็นการเสริมสร้างพัฒนาการให้เด็กพิการ โดยไม่ได้มีเรื่องการพัฒนาที่อยู่อาศัยแต่อย่างใด,การเคหะแห่งชาติ กระทรวงการพัฒนาสังคมและความมั่นคงของมนุษย์,ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
23/06/2568,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%95%e0%b8%b1%e0%b8%94%e0%b8%a7%e0%b8%87%e0%b8%88%e0%b8%a3-%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-23-%e0%b8%a1%e0%b8%b4%e0%b8%96%e0%b8%b8%e0%b8%99%e0%b8%b2%e0%b8%a2%e0%b8%99-2568/,ตัดวงจร #อาชญากรรมออนไลน์ 23 มิถุนายน 2568,"เพจปลอมต้องระวัง  1. เพจปลอม “Tem Telecom” หลอกลวงสินเชื่อออนไลน์
https://www.facebook.com/ads/library/?id=1025269812875213
2. เพจปลอม “Gabrielle Yerger Mcgonigle” หลอกลวงสินเชื่อออนไลน์
https://www.facebook.com/ads/library/?id=1386249515893393
3. เพจปลอม “สินเชื่อ ออมสิน จำกัด” หลอกลวงสินเชื่อออนไลน์
https://www.facebook.com/ads/library/?id=962922054685115
4. เพจปลอม “Cart Money” หลอกลวงสินเชื่อออนไลน์
https://www.facebook.com/ads/library/?id=418723860307378
5. เพจปลอม “สินเชื่อฉุกเฉิน รายวัน” หลอกลวงสินเชื่อออนไลน์
https://www.facebook.com/ads/library/?id=1089843333187878
ปลอมแน่..กระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม (ดีอี) ยืนยัน!",ศูนย์ต่อต้านข่าวปลอมประเทศไทย,อาชญากรรมออนไลน์,อาชญากรรมออนไลน์
